70, 34
70, 35
70, 36
70, 37
70, 38
70, 40
70, 41
70, 42
70, 43
70, 44
70, 45
69, 44
69, 44
69, 44
36, 56
37, 57
38, 58
39, 59
40, 60
41, 61
43, 63
44, 64
45, 65
46, 66
47, 67
48, 68
49, 69
50, 70
51, 71
52, 72
52, 72
54, 67
54, 68
54, 68
54, 69
54, 70
54, 71
54, 71
53, 71
53, 71
54, 72
54, 73
54, 73
54, 73
48, 33
49, 34
50, 35
49, 36
49, 36
50, 37
49, 36
49, 36
49, 35
49, 35
49, 34
49, 34
50, 35
50, 35
42, 41
43, 42
44, 43
45, 44
46, 43
46, 43
46, 43
32, 66
33, 67
34, 68
35, 69
36, 69
36, 69
35, 69
35, 69
36, 70
37, 71
38, 72
39, 73
39, 73
57, 88
57, 88
58, 87
58, 86
58, 85
58, 84
58, 83
58, 83
11, 64
10, 65
10, 65
11, 66
10, 66
10, 66
12, 68
13, 69
14, 70
15, 71
16, 72
17, 73
18, 73
19, 73
19, 73
41, 29
42, 30
43, 31
44, 32
45, 33
46, 34
47, 35
48, 36
49, 37
49, 37
55, 86
54, 87
54, 87
55, 86
56, 86
57, 86
57, 86
56, 86
56, 86
56, 86
56, 86
56, 86
43, 20
44, 21
45, 22
46, 23
47, 24
48, 24
48, 24
49, 25
49, 25
68, 59
68, 59
67, 60
66, 59
66, 59
66, 58
66, 58
65, 59
64, 60
64, 60
64, 71
63, 72
62, 73
62, 74
62, 75
62, 76
62, 77
61, 76
61, 76
62, 77
62, 77
72, 45
71, 46
70, 47
70, 49
70, 50
70, 51
70, 52
70, 53
70, 54
70, 55
70, 56
70, 57
71, 58
71, 58
70, 59
70, 60
70, 60
44, 11
45, 12
45, 11
45, 11
46, 12
47, 13
46, 14
46, 14
47, 15
47, 16
47, 16
48, 17
48, 17
54, 72
53, 73
52, 74
51, 75
51, 76
51, 77
51, 77
47, 44
48, 45
49, 46
50, 47
51, 48
51, 48
40, 74
39, 75
39, 75
39, 76
39, 76
40, 77
41, 78
42, 79
43, 80
44, 81
44, 81
62, 87
63, 86
64, 85
65, 84
66, 83
67, 82
67, 81
68, 80
68, 80
68, 80
69, 61
69, 60
69, 60
68, 61
69, 60
69, 60
68, 61
67, 62
66, 63
66, 63
55, 86
55, 85
55, 85
54, 86
53, 86
54, 86
54, 86
54, 85
54, 85
54, 85
59, 82
60, 81
61, 80
61, 79
61, 78
61, 78
60, 77
60, 77
60, 77
50, 38
51, 39
52, 40
53, 41
54, 42
53, 43
53, 43
54, 44
54, 44
65, 61
66, 62
66, 63
65, 63
65, 63
66, 65
66, 66
66, 67
66, 68
66, 69
66, 69
53, 73
54, 74
55, 75
55, 76
55, 76
56, 77
57, 78
57, 79
57, 79
45, 23
46, 24
47, 25
48, 26
49, 27
51, 29
52, 30
53, 31
54, 32
55, 33
56, 34
57, 35
58, 36
59, 37
59, 38
59, 38
51, 36
52, 37
53, 38
54, 39
55, 40
55, 41
55, 42
55, 43
55, 44
55, 44
55, 36
56, 37
57, 38
58, 39
58, 40
58, 41
58, 41
58, 42
58, 43
58, 43
54, 72
54, 71
54, 71
54, 71
54, 71
54, 71
54, 71
54, 71
54, 71
53, 71
53, 71
53, 71
50, 26
51, 27
53, 29
54, 30
55, 31
56, 32
57, 33
58, 34
59, 35
60, 36
60, 37
60, 38
60, 39
60, 39
20, 74
21, 75
22, 76
23, 77
24, 78
24, 79
24, 79
24, 79
68, 45
67, 46
67, 45
67, 45
66, 46
65, 47
63, 49
62, 50
61, 51
60, 52
60, 53
60, 54
60, 55
60, 56
60, 57
60, 58
60, 59
60, 60
60, 60
38, 35
39, 36
40, 37
41, 38
42, 39
43, 40
44, 41
44, 41
47, 18
47, 18
48, 19
49, 20
50, 21
51, 22
52, 23
53, 24
52, 23
52, 23
52, 23
61, 76
60, 75
59, 75
58, 75
57, 75
56, 75
55, 75
55, 75
54, 76
53, 77
52, 77
52, 77
51, 78
50, 79
50, 80
50, 80
50, 80
50, 80
50, 80
50, 80
67, 81
67, 81
66, 81
66, 81
65, 80
64, 79
64, 78
64, 77
64, 77
64, 77
64, 77
59, 40
58, 41
58, 42
58, 43
58, 44
58, 44
61, 78
62, 78
62, 79
62, 79
63, 78
64, 78
65, 78
65, 78
52, 49
52, 50
52, 50
53, 51
54, 50
54, 50
56, 52
57, 53
58, 54
58, 55
58, 56
58, 57
58, 58
58, 59
58, 59
54, 72
55, 72
56, 72
57, 72
58, 72
58, 72
58, 72
59, 44
61, 46
62, 47
63, 48
64, 49
65, 50
66, 51
68, 53
69, 54
69, 55
69, 56
69, 57
69, 58
68, 58
68, 58
69, 59
69, 60
69, 60
55, 45
54, 45
54, 45
55, 46
57, 48
58, 49
59, 50
60, 51
61, 52
62, 53
62, 54
62, 55
62, 56
62, 57
62, 58
61, 59
61, 59
62, 60
62, 61
62, 61
58, 39
57, 40
56, 41
57, 40
57, 40
56, 41
55, 41
55, 41
55, 42
54, 43
54, 43
55, 43
55, 43
55, 44
55, 44
45, 80
44, 81
44, 81
45, 80
46, 79
47, 79
48, 79
49, 79
50, 79
49, 79
49, 79
49, 79
65, 70
64, 71
65, 71
65, 71
64, 72
63, 73
62, 74
61, 75
60, 76
60, 76
55, 86
56, 87
57, 88
58, 88
59, 88
60, 88
61, 88
62, 88
62, 88
25, 80
26, 80
26, 80
27, 81
28, 82
29, 82
30, 82
31, 82
32, 82
32, 82
65, 64
64, 65
63, 66
62, 67
61, 68
60, 69
59, 70
58, 71
57, 72
57, 72
53, 24
54, 25
53, 24
53, 24
54, 25
55, 26
56, 28
56, 29
56, 30
56, 31
56, 32
56, 33
56, 34
56, 35
56, 36
56, 37
56, 36
56, 36
56, 36
58, 78
59, 78
60, 78
59, 78
59, 78
60, 78
61, 78
62, 78
63, 78
64, 78
64, 78
61, 61
61, 62
60, 61
60, 61
61, 62
61, 63
61, 64
61, 65
61, 65
56, 45
58, 47
59, 48
60, 49
61, 50
62, 51
63, 52
64, 53
65, 54
66, 55
67, 56
68, 57
69, 58
68, 59
68, 59
68, 59
43, 42
43, 42
44, 43
45, 44
44, 43
44, 43
45, 44
44, 45
44, 45
45, 46
46, 47
47, 48
47, 48
52, 78
52, 79
52, 79
53, 80
54, 81
54, 81
55, 82
56, 83
57, 84
57, 84
61, 87
60, 86
59, 85
58, 84
59, 84
59, 84
58, 84
57, 84
58, 85
58, 85
58, 85
68, 61
67, 62
66, 63
65, 64
64, 65
64, 66
64, 66
64, 66
48, 80
48, 80
49, 81
48, 82
48, 82
47, 83
47, 83
48, 84
48, 84
60, 75
60, 75
61, 76
62, 77
63, 78
64, 79
64, 79
65, 79
65, 79
64, 78
64, 77
64, 76
64, 75
64, 74
64, 73
64, 72
63, 71
63, 71
63, 71
55, 37
55, 37
56, 36
56, 36
57, 36
57, 36
58, 37
58, 38
58, 38
59, 39
60, 40
61, 41
63, 43
64, 44
65, 45
66, 46
67, 47
68, 48
68, 48
58, 73
59, 74
60, 75
61, 75
62, 75
62, 75
62, 75
63, 75
63, 75
62, 75
62, 75
62, 75
51, 79
51, 79
52, 80
53, 81
53, 80
53, 80
54, 81
54, 81
57, 85
57, 85
58, 84
59, 83
59, 82
59, 81
59, 80
58, 79
58, 79
59, 78
59, 78
60, 66
59, 67
59, 68
59, 69
59, 70
59, 71
58, 71
58, 71
59, 72
59, 73
59, 74
59, 74
61, 62
60, 63
59, 64
60, 65
60, 65
59, 66
59, 67
59, 68
59, 69
59, 70
59, 70
60, 46
61, 47
62, 48
63, 49
64, 50
65, 51
66, 52
66, 53
66, 54
66, 55
66, 56
66, 57
66, 58
66, 59
66, 60
66, 61
66, 62
67, 62
67, 62
66, 63
66, 65
66, 66
66, 67
66, 68
66, 69
66, 70
66, 71
66, 72
66, 73
66, 74
66, 75
66, 76
66, 76
48, 49
49, 50
50, 51
51, 52
50, 52
50, 52
51, 53
52, 54
53, 54
53, 54
54, 55
54, 56
54, 56
56, 45
58, 47
59, 48
60, 49
61, 50
62, 51
63, 52
64, 53
64, 54
64, 56
64, 57
64, 58
64, 59
64, 60
64, 61
64, 62
64, 63
64, 64
64, 64
64, 65
64, 65
65, 78
64, 77
64, 77
65, 78
66, 79
65, 80
65, 80
65, 80
32, 81
32, 81
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
58, 60
58, 61
58, 62
57, 63
57, 63
58, 64
57, 64
57, 64
58, 65
58, 66
58, 67
58, 67
57, 73
56, 74
56, 75
56, 76
55, 77
55, 77
56, 78
56, 79
56, 80
56, 81
56, 81
67, 60
66, 61
65, 61
65, 61
64, 62
63, 63
64, 62
64, 62
63, 63
62, 64
61, 65
60, 66
60, 66
66, 78
67, 78
66, 78
66, 78
67, 78
67, 78
68, 78
67, 78
67, 78
68, 78
68, 78
67, 79
66, 79
66, 80
66, 80
65, 81
65, 81
65, 82
65, 82
64, 81
64, 81
63, 82
63, 82
64, 81
64, 81
66, 81
67, 82
68, 83
68, 83
69, 84
69, 85
70, 84
70, 84
69, 85
69, 86
69, 86
67, 77
68, 78
69, 79
69, 80
69, 81
69, 82
69, 83
69, 83
55, 57
56, 58
57, 59
57, 59
58, 60
59, 61
60, 62
61, 63
62, 64
63, 65
64, 66
64, 66
63, 66
62, 67
62, 66
62, 66
61, 67
60, 68
61, 68
61, 68
60, 69
59, 70
58, 71
57, 72
57, 72
63, 80
62, 81
61, 82
60, 83
60, 83
59, 84
58, 85
57, 86
57, 86
64, 72
65, 73
66, 74
66, 75
66, 76
66, 77
66, 78
66, 79
66, 79
60, 74
60, 74
61, 75
62, 76
63, 77
64, 78
64, 78
55, 80
56, 79
57, 78
56, 78
56, 78
57, 77
58, 77
58, 76
58, 76
59, 77
59, 77
63, 67
62, 68
61, 69
60, 70
59, 71
59, 71
60, 71
61, 72
60, 72
60, 72
61, 73
60, 73
60, 73
60, 73
57, 68
56, 69
55, 70
55, 70
55, 71
55, 72
55, 73
56, 74
56, 74
55, 75
55, 76
55, 77
55, 77
49, 83
50, 82
51, 81
51, 82
51, 82
52, 81
53, 80
54, 79
55, 78
55, 78
59, 67
58, 68
58, 69
58, 70
58, 71
58, 72
58, 73
58, 73
59, 84
60, 84
61, 84
62, 84
61, 83
61, 83
62, 84
63, 84
64, 84
65, 84
66, 84
66, 84
63, 76
63, 76
62, 75
62, 75
63, 76
63, 76
63, 76
63, 76
63, 76
63, 76
63, 76
58, 79
57, 80
58, 79
58, 79
57, 80
56, 81
55, 82
54, 83
54, 84
55, 83
55, 83
54, 84
54, 84
57, 82
58, 83
58, 82
58, 82
59, 83
60, 84
61, 85
62, 85
63, 85
64, 85
64, 84
64, 84
64, 84
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 81
33, 81
33, 81
33, 81
69, 47
69, 47
68, 48
67, 49
65, 51
64, 52
63, 53
63, 54
63, 55
63, 56
63, 57
63, 58
63, 57
63, 57
63, 57
56, 77
56, 77
57, 76
58, 75
59, 74
59, 74
60, 74
61, 73
61, 73
61, 73
59, 76
59, 75
58, 75
58, 75
59, 74
59, 73
59, 73
59, 73
59, 73
59, 73
59, 73
59, 73
33, 81
33, 81
33, 81
33, 81
32, 80
32, 80
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
64, 58
65, 59
66, 60
67, 60
67, 60
66, 61
66, 62
66, 63
66, 65
66, 66
66, 67
66, 68
66, 69
66, 70
66, 71
66, 72
65, 73
65, 73
65, 73
65, 67
65, 67
64, 68
63, 69
62, 70
63, 71
63, 71
63, 71
56, 85
56, 84
56, 83
56, 82
56, 81
56, 80
56, 79
56, 78
56, 77
56, 77
56, 77
56, 77
57, 76
58, 75
59, 74
60, 73
60, 73
65, 85
64, 86
63, 87
63, 88
63, 89
64, 90
64, 90
63, 89
63, 89
63, 85
62, 86
62, 85
62, 85
61, 86
60, 87
60, 88
60, 89
60, 89
60, 89
60, 89
60, 89
70, 83
70, 83
69, 84
68, 85
67, 86
67, 87
67, 88
67, 89
67, 89
67, 89
57, 74
56, 75
55, 76
54, 77
53, 76
53, 76
54, 77
54, 78
54, 79
54, 79
68, 85
67, 84
66, 83
65, 82
64, 81
64, 81
55, 83
56, 82
57, 81
58, 80
59, 79
60, 80
60, 80
61, 79
62, 78
63, 77
64, 77
64, 77
65, 82
66, 82
67, 82
67, 82
67, 82
67, 82
68, 81
68, 81
67, 82
67, 82
63, 77
62, 76
61, 75
62, 75
62, 75
61, 75
60, 75
59, 75
58, 75
58, 75
58, 72
57, 73
56, 73
56, 73
55, 74
54, 75
54, 76
54, 77
54, 77
59, 74
58, 75
57, 76
56, 77
56, 77
55, 78
55, 79
55, 80
56, 81
56, 81
55, 82
55, 82
64, 77
65, 78
65, 78
65, 78
65, 77
65, 77
65, 78
65, 78
65, 78
64, 78
63, 78
62, 78
61, 78
61, 78
56, 73
56, 74
55, 75
55, 75
56, 76
56, 77
56, 78
56, 78
55, 80
56, 81
57, 82
58, 83
59, 84
60, 85
60, 85
66, 79
67, 80
68, 81
69, 82
69, 83
69, 84
69, 84
70, 83
70, 83
69, 84
69, 84
69, 84
55, 77
55, 76
55, 75
55, 74
55, 73
55, 72
55, 72
55, 72
55, 72
55, 72
57, 76
58, 75
59, 74
60, 73
61, 72
62, 71
62, 71
62, 71
62, 71
63, 72
63, 72
63, 72
56, 81
57, 80
57, 79
57, 78
57, 77
57, 76
57, 75
56, 75
56, 75
56, 75
60, 72
59, 71
58, 71
57, 71
56, 71
55, 71
54, 71
53, 71
53, 71
33, 81
33, 81
32, 80
32, 80
33, 79
32, 79
32, 79
33, 78
34, 77
33, 76
33, 76
33, 76
59, 88
58, 87
57, 86
56, 85
55, 84
54, 83
54, 82
55, 81
55, 81
54, 80
54, 80
63, 76
62, 75
61, 74
60, 73
59, 72
59, 71
59, 71
60, 71
60, 71
59, 71
59, 71
63, 88
63, 88
64, 87
65, 87
65, 87
66, 86
67, 85
68, 85
67, 86
67, 86
68, 85
68, 85
68, 85
66, 88
65, 87
64, 86
63, 85
62, 85
62, 85
62, 85
66, 83
65, 84
65, 84
65, 85
64, 85
64, 85
65, 86
65, 87
65, 87
61, 74
62, 75
63, 76
64, 75
64, 75
63, 76
63, 77
62, 78
62, 78
63, 79
63, 80
63, 80
62, 79
63, 80
64, 81
65, 82
65, 82
66, 83
66, 83
59, 76
60, 77
61, 78
62, 79
63, 80
63, 80
63, 82
62, 82
61, 82
60, 82
59, 82
58, 82
57, 83
57, 83
56, 82
56, 82
62, 72
61, 73
60, 74
59, 75
58, 76
58, 77
58, 77
53, 76
53, 75
52, 75
52, 75
53, 75
53, 75
53, 75
53, 75
58, 74
57, 75
57, 76
57, 77
57, 78
57, 79
57, 78
57, 78
57, 79
57, 80
57, 81
57, 81
65, 74
65, 74
64, 75
63, 76
62, 77
61, 78
60, 78
59, 77
59, 77
58, 78
58, 78
63, 84
64, 83
65, 82
66, 81
66, 80
67, 81
67, 81
66, 80
66, 80
34, 77
35, 77
35, 77
36, 78
37, 79
38, 80
38, 80
38, 80
38, 80
38, 80
38, 80
62, 73
61, 74
60, 75
59, 76
58, 77
58, 76
58, 76
58, 75
58, 75
57, 76
56, 77
56, 77
58, 80
59, 79
59, 78
59, 77
59, 76
59, 75
58, 74
58, 74
58, 74
56, 73
57, 74
58, 75
59, 76
59, 76
60, 77
61, 78
61, 78
55, 79
56, 78
57, 78
57, 78
58, 77
59, 76
60, 75
61, 74
62, 74
62, 74
58, 78
58, 79
58, 80
57, 79
57, 79
58, 79
58, 79
58, 80
58, 80
62, 80
61, 80
60, 80
59, 80
58, 80
57, 80
56, 80
56, 80
56, 80
61, 85
61, 85
60, 86
59, 86
58, 86
57, 86
56, 86
55, 86
54, 86
53, 86
53, 86
62, 81
61, 81
60, 81
59, 81
58, 81
58, 81
57, 82
57, 82
58, 81
58, 81
58, 81
58, 81
57, 77
57, 77
57, 76
57, 76
58, 77
59, 78
59, 78
58, 77
58, 77
58, 77
54, 76
53, 76
53, 76
54, 77
54, 78
54, 78
55, 77
55, 77
54, 78
54, 78
54, 78
65, 82
64, 81
63, 80
62, 80
61, 80
60, 80
59, 80
59, 80
56, 74
56, 74
57, 73
56, 72
56, 72
57, 72
58, 71
58, 71
59, 72
59, 72
58, 72
57, 73
56, 74
55, 75
54, 76
53, 76
52, 76
51, 76
51, 76
51, 76
67, 84
66, 83
65, 82
64, 81
63, 80
62, 80
61, 80
60, 80
60, 80
64, 86
63, 85
63, 85
62, 84
61, 83
60, 82
59, 81
58, 80
58, 80
68, 83
67, 82
66, 81
67, 81
67, 81
66, 80
66, 80
57, 81
58, 82
58, 82
58, 83
58, 83
59, 82
59, 81
59, 80
59, 79
59, 79
54, 71
54, 71
53, 71
53, 71
54, 72
53, 72
53, 72
54, 72
54, 72
55, 73
55, 73
53, 78
53, 79
53, 78
54, 78
55, 77
56, 77
55, 77
55, 76
56, 75
56, 75
57, 80
57, 81
57, 82
56, 82
55, 81
56, 80
56, 80
57, 82
58, 81
59, 82
58, 81
59, 80
59, 81
59, 81
59, 78
59, 77
59, 76
58, 77
58, 76
58, 77
58, 78
57, 79
57, 78
57, 78
58, 80
59, 80
60, 81
59, 82
58, 83
58, 83
57, 79
58, 79
58, 80
59, 80
58, 81
57, 81
57, 81
66, 79
67, 78
68, 79
67, 79
66, 79
67, 79
68, 80
67, 80
66, 80
65, 80
65, 80
38, 81
37, 80
37, 80
59, 80
60, 81
59, 80
59, 81
60, 82
60, 81
60, 82
60, 81
61, 80
60, 79
60, 79
56, 72
57, 73
57, 72
58, 73
58, 74
59, 73
60, 74
61, 75
61, 75
59, 79
59, 78
59, 77
59, 78
60, 78
60, 79
59, 80
58, 80
57, 80
56, 79
56, 79
67, 79
68, 80
67, 81
68, 81
67, 82
68, 83
68, 84
69, 83
69, 83
60, 79
60, 78
61, 78
61, 77
61, 78
60, 78
60, 78
52, 86
51, 87
50, 87
49, 88
49, 87
49, 88
49, 89
50, 89
51, 89
52, 88
52, 88
55, 77
54, 77
53, 78
52, 77
53, 76
53, 76
52, 77
52, 78
51, 78
50, 77
51, 78
50, 77
49, 76
49, 77
48, 78
48, 78
63, 74
64, 73
63, 74
64, 73
63, 72
64, 73
63, 72
62, 71
63, 71
63, 71
57, 75
58, 74
57, 74
58, 74
59, 73
58, 74
58, 73
58, 74
59, 75
59, 75
61, 77
60, 77
61, 76
61, 75
61, 74
62, 75
61, 74
60, 74
59, 73
59, 72
59, 72
59, 73
58, 74
57, 74
57, 75
58, 76
58, 76
59, 79
60, 80
59, 80
60, 79
60, 80
59, 79
60, 78
60, 79
59, 80
59, 80
60, 71
59, 71
58, 70
58, 69
58, 68
58, 67
58, 68
58, 68
64, 71
63, 72
62, 73
61, 72
61, 71
61, 71
56, 77
57, 77
58, 76
59, 75
60, 75
61, 76
60, 77
60, 77
38, 79
37, 79
37, 78
38, 77
38, 76
37, 75
38, 76
38, 77
38, 77
70, 84
70, 83
69, 84
69, 83
68, 83
67, 82
68, 82
68, 81
69, 81
68, 80
68, 80
54, 77
55, 78
56, 78
55, 79
54, 78
53, 79
52, 78
52, 77
52, 77
60, 75
61, 75
61, 74
62, 75
62, 74
61, 73
60, 73
61, 74
60, 75
60, 75
55, 78
56, 77
55, 76
54, 75
53, 76
53, 75
54, 76
54, 76
57, 74
56, 75
57, 74
57, 73
58, 72
58, 73
59, 74
59, 75
60, 75
60, 75
58, 82
59, 82
60, 83
59, 83
60, 84
59, 85
59, 85
58, 77
58, 76
57, 77
56, 77
57, 77
56, 76
55, 77
54, 77
55, 78
56, 78
56, 78
53, 87
52, 86
52, 85
53, 86
52, 86
51, 87
51, 86
52, 85
51, 85
51, 85
56, 81
55, 81
54, 81
54, 80
53, 80
52, 80
52, 79
53, 79
54, 79
54, 79
64, 81
64, 80
63, 79
64, 79
64, 80
63, 81
63, 82
64, 81
63, 80
63, 79
63, 79
56, 80
56, 81
55, 80
54, 79
55, 78
56, 79
57, 78
57, 78
58, 74
59, 75
58, 76
57, 77
56, 76
55, 76
56, 76
57, 76
57, 76
61, 80
60, 79
61, 79
60, 78
59, 79
59, 80
58, 80
58, 79
57, 78
58, 77
58, 77
49, 78
50, 79
49, 79
48, 78
49, 77
50, 78
51, 79
50, 78
50, 79
51, 78
51, 78
59, 84
59, 83
58, 84
57, 83
57, 84
57, 85
58, 85
59, 85
59, 85
58, 84
58, 84
57, 83
57, 83
56, 82
56, 82
57, 67
56, 66
55, 65
54, 64
54, 64
54, 64
54, 64
58, 77
59, 76
59, 76
60, 75
61, 74
62, 73
63, 72
63, 72
53, 78
52, 77
51, 76
50, 75
50, 75
49, 74
48, 73
47, 72
46, 71
45, 70
45, 70
60, 77
59, 76
58, 75
58, 75
57, 74
56, 73
55, 72
54, 71
53, 70
53, 70
55, 77
54, 76
54, 76
53, 75
52, 74
51, 73
50, 72
49, 71
48, 70
48, 70
53, 77
52, 78
52, 78
51, 79
51, 79
50, 80
50, 80
49, 80
49, 80
48, 80
48, 80
38, 77
37, 78
37, 78
37, 78
37, 78
37, 78
37, 78
37, 78
37, 78
68, 80
68, 80
68, 80
67, 79
66, 78
65, 77
65, 77
59, 74
58, 73
57, 72
56, 71
56, 71
55, 70
55, 70
50, 77
49, 76
48, 75
47, 74
46, 73
45, 72
44, 71
43, 70
43, 70
59, 74
58, 73
58, 73
58, 73
57, 72
56, 71
56, 71
55, 70
55, 70
55, 70
62, 78
62, 78
62, 78
61, 77
61, 77
60, 76
59, 75
58, 74
58, 74
58, 79
57, 78
56, 77
55, 76
55, 76
55, 76
54, 75
54, 75
56, 75
55, 74
54, 73
54, 73
53, 72
53, 72
58, 84
58, 84
58, 84
58, 84
57, 83
56, 82
56, 82
55, 81
54, 80
54, 80
50, 84
50, 84
49, 83
48, 82
47, 81
47, 81
51, 78
51, 78
50, 79
49, 80
48, 80
48, 80
48, 80
48, 80
48, 80
48, 80
48, 80
60, 70
59, 69
58, 68
58, 68
57, 67
57, 67
57, 67
56, 66
56, 66
57, 76
57, 75
57, 75
57, 74
57, 74
57, 74
57, 74
57, 74
57, 74
64, 77
63, 77
62, 77
61, 77
60, 77
60, 77
59, 77
58, 77
57, 77
57, 77
47, 79
46, 78
46, 78
45, 77
44, 76
43, 75
42, 74
41, 73
40, 72
40, 72
55, 67
55, 67
54, 68
54, 68
53, 69
53, 70
53, 71
53, 71
58, 73
59, 72
60, 71
61, 70
62, 69
62, 68
62, 67
62, 67
52, 69
51, 68
50, 67
49, 66
48, 65
47, 64
47, 64
46, 63
45, 62
45, 62
55, 81
54, 80
53, 79
52, 78
51, 77
50, 76
49, 75
48, 74
47, 73
47, 73
55, 79
56, 78
56, 77
56, 76
56, 76
56, 76
56, 76
56, 76
56, 76
56, 76
56, 76
43, 70
44, 69
45, 68
46, 67
47, 66
48, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
54, 64
55, 65
56, 66
56, 66
57, 67
58, 68
58, 68
59, 69
59, 69
49, 69
49, 69
50, 68
51, 67
52, 66
52, 66
54, 71
53, 72
53, 72
52, 73
51, 73
50, 73
50, 73
49, 73
48, 73
47, 73
47, 73
47, 79
46, 78
45, 77
44, 76
43, 75
43, 75
42, 74
41, 73
40, 72
39, 71
39, 71
55, 74
56, 73
57, 72
57, 72
58, 71
59, 70
59, 70
44, 69
43, 68
42, 67
41, 66
40, 65
39, 64
38, 63
37, 62
36, 61
36, 61
36, 77
35, 76
35, 76
34, 75
34, 75
34, 74
34, 73
34, 72
34, 72
34, 72
46, 80
45, 79
45, 79
44, 78
43, 77
43, 77
43, 77
42, 76
42, 76
56, 71
57, 72
57, 73
57, 73
57, 74
57, 75
57, 76
57, 77
57, 78
57, 79
57, 79
57, 73
56, 72
55, 71
54, 70
54, 70
53, 69
52, 68
51, 67
51, 67
63, 72
62, 73
61, 74
61, 75
61, 76
61, 76
53, 72
54, 71
54, 71
55, 70
56, 69
57, 68
57, 67
57, 66
57, 65
57, 64
57, 64
34, 72
35, 73
36, 74
37, 75
37, 75
38, 76
38, 76
38, 76
56, 78
55, 77
54, 76
53, 75
52, 74
51, 73
50, 72
49, 71
48, 70
48, 70
48, 72
49, 71
50, 70
51, 69
51, 69
52, 68
52, 68
43, 77
43, 77
44, 77
45, 77
46, 77
47, 77
47, 77
47, 77
47, 77
47, 77
47, 77
56, 63
55, 62
55, 62
54, 61
53, 60
52, 59
52, 59
52, 59
49, 54
49, 54
48, 53
47, 52
46, 51
45, 50
45, 50
48, 74
49, 75
49, 75
50, 76
51, 77
51, 77
36, 61
35, 60
35, 60
34, 59
33, 58
33, 58
33, 58
32, 57
32, 57
31, 56
31, 56
54, 70
54, 70
55, 69
56, 68
57, 67
57, 67
57, 67
56, 76
55, 75
55, 75
54, 74
53, 73
52, 72
51, 71
51, 71
51, 71
40, 72
40, 72
41, 73
41, 73
42, 74
43, 75
44, 76
44, 76
58, 69
57, 68
56, 67
55, 66
55, 66
54, 65
53, 64
53, 64
52, 63
52, 63
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 49
47, 48
46, 47
45, 46
44, 45
44, 45
45, 46
46, 47
47, 48
48, 49
49, 50
50, 50
50, 50
50, 50
49, 49
49, 49
55, 75
54, 74
53, 73
52, 72
51, 71
50, 70
50, 70
62, 75
63, 74
63, 74
64, 73
64, 72
64, 72
62, 66
62, 65
62, 64
62, 63
62, 62
62, 61
62, 60
62, 60
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 53
48, 52
47, 51
47, 51
60, 70
61, 71
62, 72
62, 72
63, 73
63, 74
63, 74
39, 71
38, 70
37, 69
36, 68
36, 68
35, 67
35, 67
52, 68
53, 69
54, 70
55, 71
55, 72
55, 73
55, 73
55, 74
55, 74
48, 76
48, 76
49, 75
50, 74
51, 73
51, 73
51, 69
50, 70
49, 71
49, 71
49, 71
48, 72
48, 72
47, 73
47, 73
62, 73
62, 73
61, 72
60, 71
59, 70
58, 69
57, 68
56, 67
55, 66
55, 66
61, 59
61, 59
61, 59
61, 59
61, 59
60, 58
59, 57
59, 57
59, 57
58, 56
58, 56
47, 71
46, 72
45, 73
44, 74
43, 75
42, 75
42, 75
42, 75
42, 75
52, 76
53, 75
54, 74
55, 73
56, 72
56, 71
56, 71
56, 70
56, 70
56, 70
51, 71
52, 72
53, 73
54, 74
55, 75
55, 75
49, 49
48, 50
47, 51
47, 51
46, 52
46, 52
45, 53
45, 53
44, 54
44, 54
56, 66
55, 65
54, 64
54, 64
53, 63
52, 62
51, 61
50, 60
49, 59
48, 58
48, 58
36, 68
36, 69
36, 70
36, 71
36, 71
36, 71
36, 71
36, 71
36, 71
36, 71
36, 71
43, 75
42, 74
41, 73
40, 72
39, 71
38, 70
37, 69
37, 69
37, 69
50, 72
49, 73
49, 74
49, 75
49, 76
49, 76
49, 77
49, 77
64, 72
63, 71
63, 71
62, 70
62, 70
61, 69
60, 68
59, 67
59, 67
51, 64
51, 65
51, 65
51, 66
51, 67
51, 68
51, 68
56, 73
57, 72
58, 71
59, 70
60, 69
60, 69
44, 51
43, 52
42, 53
41, 54
41, 54
40, 55
39, 55
39, 55
47, 51
46, 52
45, 53
44, 53
43, 53
42, 53
41, 53
40, 53
40, 53
31, 55
31, 54
31, 53
31, 52
31, 51
31, 50
31, 49
31, 48
31, 47
31, 47
37, 75
36, 74
36, 74
35, 73
35, 73
34, 72
34, 72
34, 72
53, 58
54, 58
54, 58
55, 58
56, 58
57, 58
57, 58
57, 58
57, 58
57, 58
57, 58
40, 53
41, 54
42, 55
43, 56
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
47, 59
47, 59
48, 58
49, 57
50, 56
50, 55
50, 54
50, 53
